Day,sea-ice,atmos-near-surface-air-temp
54972,20.563842114038014,
54973,20.552367455818604,
54974,20.540883072135156,
54975,20.52940424585973,
54976,20.517925419584305,
54977,20.506443814604868,
54978,20.494967767033454,
54979,20.483484772702013,
54980,20.472007335778592,
54981,20.46052017339113,
54982,20.44904690452373,
54983,20.437565299544293,
54984,20.437565299544293,
54985,20.40552684228076,
54986,20.373485606313217,
54987,20.341445759697677,
54988,20.30940869178615,
54989,20.2773660664666,
54990,20.245328998555074,
54991,20.213286373235523,
54992,20.181249305324,
54993,20.14920945870846,
54994,20.11716961209292,
54995,20.085128376125375,
54996,20.05308714015783,
54997,20.021050072246304,
54998,19.989011614982772,
54999,19.956970379015228,
55000,19.92492914304768,
55001,19.89289068578415,
55002,19.860852228520617,
55003,19.828809603201066,
55004,19.79676975658553,
55005,19.76472990996999,
55006,19.73269423141047,
55007,19.700650216738914,
55008,19.668614538179394,
55009,19.636570523507835,
55010,19.6045306768923,
55011,19.57249360898077,
55012,19.540452373013228,
55013,19.50841113704568,
55014,19.476369901078137,
55015,19.476369901078137,
55016,19.453560909191953,
55017,19.430749138601755,
55018,19.407938757363567,
55019,19.385124208069357,
55020,19.362313826831166,
55021,19.339499277536955,
55022,19.316688896298768,
55023,19.29387712570857,
55024,19.271066744470378,
55025,19.248254973880183,
55026,19.225440424585972,
55027,19.202625875291766,
55028,19.179814104701567,
55029,19.15700233411137,
55030,19.134193342225185,
55031,19.11138157163499,
55032,19.08856702234078,
55033,19.06575664110259,
55034,19.04294209180838,
55035,19.02013171057019,
55036,18.997321329332,
55037,18.974509558741804,
55038,18.951693620095586,
55039,18.92888601756141,
55040,18.9060714682672,
55041,18.883259697677005,
55042,18.860445148382794,
55043,18.837634767144603,
55044,18.81482577525842,
55045,18.81482577525842,
55046,18.866242914304767,
55047,18.917660053351117,
55048,18.96907580304546,
55049,19.02049572079582,
55050,19.07191285984217,
55051,19.12333277759253,
55052,19.174752695342892,
55053,19.226171223741247,
55054,19.277588362787597,
55055,19.329005501833944,
55056,19.380421251528286,
55057,19.431842558630656,
55058,19.483258308325,
55059,19.534682394131377,
55060,19.586095365121707,
55061,19.63751528287207,
55062,19.688932421918416,
55063,19.740349560964766,
55064,19.79176531065911,
55065,19.84318522840947,
55066,19.89460514615983,
55067,19.94602506391019,
55068,19.997440813604534,
55069,20.048863510058908,
55070,20.100277870401246,
55071,20.151695009447593,
55072,20.203116316549963,
55073,20.254532066244305,
55074,20.305951983994664,
55075,20.357373291097034,
55076,20.357373291097034,
55077,20.380032232966546,
55078,20.402691174836058,
55079,20.425354284761585,
55080,20.4480132266311,
55081,20.47067633655663,
55082,20.49333527842614,
55083,20.51599977770368,
55084,20.538658719573192,
55085,20.561317661442704,
55086,20.58398493942425,
55087,20.60664110258975,
55088,20.62930560186729,
55089,20.651967322440814,
55090,20.67462487495832,
55091,20.697289374235858,
55092,20.719946926753362,
55093,20.742610036678894,
55094,20.765271757252417,
55095,20.787929309769922,
55096,20.810595198399465,
55097,20.833254140268977,
55098,20.855915860842504,
55099,20.878577581416028,
55100,20.901237912637544,
55101,20.92389963321107,
55102,20.946559964432588,
55103,20.9692189063021,
55104,20.99188201622763,
55105,21.014545126153163,
55106,21.014545126153163,
55107,20.980858897410247,
55108,20.947172668667335,
55109,20.91349060798044,
55110,20.87980576858953,
55111,20.846119539846615,
55112,20.81243747915972,
55113,20.778751250416807,
55114,20.745070579081915,
55115,20.711387129043015,
55116,20.677699510948095,
55117,20.644014671557187,
55118,20.610331221518283,
55119,20.576647771479383,
55120,20.542962932088475,
55121,20.50927531399355,
55122,20.47559325330666,
55123,20.441909803267755,
55124,20.408224963876847,
55125,20.37454012448594,
55126,20.340853895743024,
55127,20.307170445704124,
55128,20.273484216961208,
55129,20.239802156274315,
55130,20.206117316883404,
55131,20.172432477492496,
55132,20.138749027453596,
55133,20.10506279871068,
55134,20.071376569967768,
55135,20.037693119928864,
55136,20.004008280537956,
55137,20.004008280537956,
55138,19.960320106702234,
55139,19.916630543514504,
55140,19.872940980326774,
55141,19.829251417139048,
55142,19.785561853951318,
55143,19.74187090141158,
55144,19.69818133822385,
55145,19.65449316438813,
55146,19.610802211848394,
55147,19.567112648660665,
55148,19.52342169612093,
55149,19.4797321329332,
55150,19.43604256974547,
55151,19.39235439590975,
55152,19.34866483272202,
55153,19.304976658886297,
55154,19.261284316994555,
55155,19.217594753806825,
55156,19.173905190619095,
55157,19.13021423807936,
55158,19.08652467489163,
55159,19.04283650105591,
55160,18.99914693786818,
55161,18.95545598532844,
55162,18.911769200844727,
55163,18.868076858952985,
55164,18.824387295765256,
55165,18.780699121929533,
55166,18.737008169389796,
55167,18.693317216850062,
55168,18.693317216850062,
55169,18.68265394020229,
55170,18.671989274202513,
55171,18.66132738690675,
55172,18.650661331554964,
55173,18.63999527620318,
55174,18.6293306102034,
55175,18.618665944203624,
55176,18.608005446259863,
55177,18.597338001556075,
55178,18.586674724908303,
55179,18.57600866955652,
55180,18.565345392908746,
55181,18.554682116260977,
55182,18.544014671557186,
55183,18.533351394909413,
55184,18.522686728909637,
55185,18.512024841613872,
55186,18.501358786262088,
55187,18.490692730910304,
55188,18.48003084361454,
55189,18.46936617761476,
55190,18.458701511614983,
55191,18.4480354562632,
55192,18.437372179615426,
55193,18.426708902967658,
55194,18.416041458263866,
55195,18.405378181616094,
55196,18.39471629432033,
55197,18.39471629432033,
55198,18.423409191952874,
55199,18.452100700233412,
55200,18.480794987217962,
55201,18.509487884850504,
55202,18.53818078248305,
55203,18.566873680115595,
55204,18.595563799044125,
55205,18.624258086028675,
55206,18.652953762365232,
55207,18.681643881293766,
55208,18.710336778926308,
55209,18.739029676558854,
55210,18.767726742247415,
55211,18.79641963987996,
55212,18.825112537512503,
55213,18.85380543514505,
55214,18.88249555407358,
55215,18.911189841058132,
55216,18.93988412804268,
55217,18.968577025675224,
55218,18.997267144603757,
55219,19.025962820940315,
55220,19.054657107924864,
55221,19.083350005557406,
55222,19.112042903189952,
55223,19.140735800822497,
55224,19.169427309103035,
55225,19.198118817383573,
55226,19.226813104368123,
55227,19.226813104368123,
55228,19.250212570856952,
55229,19.27361203734578,
55230,19.2970087251306,
55231,19.32040402356341,
55232,19.343799321996222,
55233,19.367197399133044,
55234,19.39059408691786,
55235,19.413992164054687,
55236,19.4373888518395,
55237,19.46078831832833,
55238,19.484182227409136,
55239,19.50757752584195,
55240,19.53097977103479,
55241,19.554376458819608,
55242,19.577773146604425,
55243,19.60116983438924,
55244,19.624566522174057,
55245,19.647964599310882,
55246,19.671362676447703,
55247,19.69475658552851,
55248,19.718157441369346,
55249,19.74155135045015,
55250,19.764949427586973,
55251,19.78834611537179,
55252,19.81174280315661,
55253,19.835142269645438,
55254,19.858538957430255,
55255,19.881935645215073,
55256,19.90533233299989,
55257,19.90533233299989,
55258,19.925939201956208,
55259,19.946551628320552,
55260,19.96716266533289,
55261,19.987769534289207,
55262,20.00837918194954,
55263,20.028987440257865,
55264,20.049597087918194,
55265,20.070206735578527,
55266,20.090817772590864,
55267,20.11142464154718,
55268,20.132032899855506,
55269,20.152643936867843,
55270,20.17325219517617,
55271,20.193860453484493,
55272,20.214470101144826,
55273,20.23507974880516,
55274,20.25568800711348,
55275,20.276296265421806,
55276,20.29690452373013,
55277,20.31751556074247,
55278,20.33812242969879,
55279,20.358734856063133,
55280,20.37934311437146,
55281,20.399952762031788,
55282,20.42056240969212,
55283,20.441170668000446,
55284,20.46177892630877,
55285,20.4823885739691,
55286,20.502999610981437,
55287,20.523607869289762,
55288,20.523607869289762,
55289,20.524642936534402,
55290,20.525679393131043,
55291,20.526715849727687,
55292,20.527750916972323,
55293,20.528787373568967,
55294,20.52982383016561,
55295,20.530860286762255,
55296,20.531889796598865,
55297,20.532927642547516,
55298,20.53396409914416,
55299,20.53500194509281,
55300,20.536037012337445,
55301,20.53707346893409,
55302,20.538109925530733,
55303,20.539146382127377,
55304,20.540180060020006,
55305,20.541215127264643,
55306,20.5422543625653,
55307,20.543289429809935,
55308,20.544324497054575,
55309,20.545362343003223,
55310,20.546396020895855,
55311,20.54743525619651,
55312,20.54847310214516,
55313,20.54950678003779,
55314,20.550543236634432,
55315,20.551576914527065,
55316,20.552614760475713,
55317,20.553651217072357,
55318,20.553651217072357,
55319,20.536357952650885,
55320,20.51906468822941,
55321,20.501771423807934,
55322,20.484478159386462,
55323,20.467184894964987,
55324,20.449891630543515,
55325,20.43259836612204,
55326,20.415302322996553,
55327,20.39801044792709,
55328,20.38071857285762,
55329,20.363425308436145,
55330,20.346133433366678,
55331,20.328838779593198,
55332,20.311548293875738,
55333,20.294253640102255,
55334,20.276960375680783,
55335,20.259667111259308,
55336,20.24237523618984,
55337,20.22508197176837,
55338,20.2077900966989,
55339,20.190492664221406,
55340,20.173203567855953,
55341,20.155907524730466,
55342,20.13861842836501,
55343,20.12132099588752,
55344,20.10402912081805,
55345,20.086735856396576,
55346,20.069442591975104,
55347,20.05214932755363,
55348,20.034856063132157,
55349,20.034856063132157,
55350,20.012349949983328,
55351,19.989834111370456,
55352,19.96732383016561,
55353,19.94481215960876,
55354,19.922303267755918,
55355,19.899792986551073,
55356,19.877282705346225,
55357,19.85477242414138,
55358,19.83226353228854,
55359,19.809751861731687,
55360,19.787241580526842,
55361,19.764731299321998,
55362,19.742214071357118,
55363,19.719706568856285,
55364,19.697197677003444,
55365,19.674686006446592,
55366,19.652175725241747,
55367,19.629668222740914,
55368,19.607156552184062,
55369,19.584646270979217,
55370,19.56213598977437,
55371,19.539625708569524,
55372,19.51711403801267,
55373,19.49460097810381,
55374,19.472092086250974,
55375,19.449583194398134,
55376,19.42706874513727,
55377,19.404561242636433,
55378,19.382048182727576,
55379,19.359540680226743,
55380,19.359540680226743,
55381,19.338021007002332,
55382,19.316506891185952,
55383,19.29498860731355,
55384,19.273474491497165,
55385,19.251956207624765,
55386,19.23043931310437,
55387,19.208921029231966,
55388,19.187406913415582,
55389,19.165891408247195,
55390,19.1443745137268,
55391,19.122857619206403,
55392,19.101340724686008,
55393,19.079826608869624,
55394,19.05830832499722,
55395,19.036788651772813,
55396,19.01527453595643,
55397,18.993757641436034,
55398,18.972244914971657,
55399,18.95072524174725,
55400,18.92920973657886,
55401,18.90769145270646,
55402,18.886175947538067,
55403,18.86465905301767,
55404,18.843142158497276,
55405,18.821626653328888,
55406,18.80010698010448,
55407,18.7785942536401,
55408,18.7570759697677,
55409,18.735563243303325,
55410,18.735563243303325,
55411,18.777937090141158,
55412,18.820313715683007,
55413,18.862684783816828,
55414,18.90506279871068,
55415,18.94743803490052,
55416,18.98981466044237,
55417,19.03219128598422,
55418,19.074563743470044,
55419,19.116938979659885,
55420,19.15931421584973,
55421,19.201690841391574,
55422,19.244067466933423,
55423,19.286444092475268,
55424,19.328816549961097,
55425,19.371190396798934,
55426,19.413571190396798,
55427,19.455945037234635,
55428,19.49832166277648,
55429,19.540695509614316,
55430,19.583070745804157,
55431,19.625447371346006,
55432,19.66782121818384,
55433,19.71019645437368,
55434,19.75257169056352,
55435,19.79494831610537,
55436,19.83732355229521,
55437,19.879697399133043,
55438,19.9220754140269,
55439,19.96445065021674,
55440,20.006828665110593,
55441,20.006828665110593,
55442,20.042075136156498,
55443,20.077322996554408,
55444,20.112570856952317,
55445,20.147820106702234,
55446,20.183067967100143,
55447,20.21831721685006,
55448,20.25356924530399,
55449,20.288815716349895,
55450,20.324066355451816,
55451,20.35931421584973,
55452,20.394562076247638,
55453,20.429811325997555,
55454,20.465063354451484,
55455,20.50030843614538,
55456,20.53555629654329,
55457,20.57081249305324,
55458,20.606058964099145,
55459,20.64130821384906,
55460,20.67655607424697,
55461,20.711805323996888,
55462,20.747053184394797,
55463,20.78230104479271,
55464,20.81755307324664,
55465,20.85279954429254,
55466,20.888048794042458,
55467,20.923299433144383,
55468,20.9585486828943,
55469,20.993793764588197,
55470,21.029045793042126,
55471,21.029045793042126,
55472,20.993875736356564,
55473,20.958705679671002,
55474,20.923534233633433,
55475,20.888366955651883,
55476,20.853192730910305,
55477,20.818025452928755,
55478,20.78285261753918,
55479,20.74768256085362,
55480,20.71251389352006,
55481,20.6773438368345,
55482,20.642175169500945,
55483,20.60700233411137,
55484,20.57182810936979,
55485,20.53666083138824,
55486,20.501492164054685,
55487,20.466317939313104,
55488,20.431150661331554,
55489,20.395981993998,
55490,20.36081054796043,
55491,20.325637712570856,
55492,20.290470434589306,
55493,20.255297599199732,
55494,20.220130321218186,
55495,20.184961653884628,
55496,20.149788818495054,
55497,20.114617372457484,
55498,20.07944870512393,
55499,20.044280037790376,
55500,20.009109981104814,
55501,19.973939924419252,
55502,19.973939924419252,
55503,19.925354284761585,
55504,19.87677003445593,
55505,19.82818578415027,
55506,19.779601533844616,
55507,19.731018672890965,
55508,19.6824330332333,
55509,19.633851561631655,
55510,19.585267311325996,
55511,19.536685839724353,
55512,19.488098810714682,
55513,19.43951594976103,
55514,19.390930310103368,
55515,19.342348838501724,
55516,19.293764588196066,
55517,19.245177559186395,
55518,19.19659330888074,
55519,19.1480132266311,
55520,19.099427586973437,
55521,19.05084333666778,
55522,19.002260475714127,
55523,18.953674836056464,
55524,18.905089196398798,
55525,18.856507724797154,
55526,18.807923474491496,
55527,18.75933922418584,
55528,18.71075636323219,
55529,18.662173502278538,
55530,18.613586473268867,
55531,18.565003612315216,
55532,18.516419362009557,
55533,18.516419362009557,
55534,18.498917694787153,
55535,18.481414638212737,
55536,18.46391297099033,
55537,18.44640852506391,
55538,18.428905468489496,
55539,18.411403801267088,
55540,18.393900744692676,
55541,18.376396298766256,
55542,18.358894631543848,
55543,18.341391574969435,
55544,18.323889907747027,
55545,18.30638685117261,
55546,18.2888837945982,
55547,18.27137934867178,
55548,18.253876292097367,
55549,18.236376014226966,
55550,18.21887017894854,
55551,18.201369901078138,
55552,18.18386823385573,
55553,18.16636378792931,
55554,18.14886351005891,
55555,18.13135767478048,
55556,18.11385739691008,
55557,18.09635295098366,
55558,18.07884989440925,
55559,18.061346837834833,
55560,18.04384378126042,
55561,18.026342114038012,
55562,18.026342114038012,
55563,18.046041736134267,
55564,18.065737190174502,
